name,type_of_meteorite,mass_g,fell_found,year,database,coordinate_1,coordinates_2,cartodb_id,created_at,updated_at,year_date,long,lat,geojson
Yellowstone National Park,Natural,898349,fell,1978,http://whc.unesco.org/en/list/?&delisted=1,44.46056,-110.82778,28,56:02.8,11:51.9,1/1/1978,-110.82778,44.46056,{"type":"Point","coordinates":[-110.82778,44.46056]} 
Grand Canyon National Park,Natural,493270,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,36.10083333,-112.0905556,75,56:02.8,11:51.9,1/1/1979,-112.0905556,36.10083333,{"type":"Point","coordinates":[-112.0905556,36.10083333]} 
Everglades National Park,Natural,567017,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,25.55444444,-80.99638889,76,56:02.8,11:51.9,1/1/1979,-80.99638889,25.55444444,{"type":"Point","coordinates":[-80.99638889,25.55444444]} 
Independence Hall,Cultural,2,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,39.94861111,-75.15,78,56:02.8,11:51.9,1/1/1979,-75.15,39.94861111,{"type":"Point","coordinates":[-75.15,39.94861111]} 
Redwood National and State Parks,Natural,56883,fell,1980,http://whc.unesco.org/en/list/?&delisted=1,41.37388889,-123.9980556,134,56:02.8,11:51.9,1/1/1980,-123.9980556,41.37388889,{"type":"Point","coordinates":[-123.9980556,41.37388889]} 
Mammoth Cave National Park,Natural,21191,fell,1981,http://whc.unesco.org/en/list/?&delisted=1,37.18722222,-86.10305556,150,56:02.8,11:51.9,1/1/1981,-86.10305556,37.18722222,{"type":"Point","coordinates":[-86.10305556,37.18722222]} 
Olympic National Park,Natural,1,fell,1981,http://whc.unesco.org/en/list/?&delisted=1,47.74833333,-123.4488889,151,56:02.8,11:51.9,1/1/1981,-123.4488889,47.74833333,{"type":"Point","coordinates":[-123.4488889,47.74833333]} 
Cahokia Mounds State Historic Site,Cultural,591,fell,1982,http://whc.unesco.org/en/list/?&delisted=1,38.65861111,-90.06138889,198,56:02.8,11:51.9,1/1/1982,-90.06138889,38.65861111,{"type":"Point","coordinates":[-90.06138889,38.65861111]} 
Great Smoky Mountains National Park,Natural,209000,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,35.59305556,-83.43555556,259,56:02.8,11:51.9,1/1/1983,-83.43555556,35.59305556,{"type":"Point","coordinates":[-83.43555556,35.59305556]} 
La Fortaleza and San Juan National Historic Site in Puerto Rico,Cultural,1,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,18.46666667,-66.125,266,56:02.8,11:51.9,1/1/1983,-66.125,18.46666667,{"type":"Point","coordinates":[-66.125,18.46666667]} 
Statue of Liberty,Cultural,5,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,40.68944444,-74.04472222,307,56:02.8,11:51.9,1/1/1984,-74.04472222,40.68944444,{"type":"Point","coordinates":[-74.04472222,40.68944444]} 
Yosemite National Park,Natural,308283,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,37.74611111,-119.5966667,308,56:02.8,11:51.9,1/1/1984,-119.5966667,37.74611111,{"type":"Point","coordinates":[-119.5966667,37.74611111]} 
Chaco Culture,Cultural,1,fell,1987,http://whc.unesco.org/en/list/?&delisted=1,36.06377778,-107.9708333,353,56:02.8,11:51.9,1/1/1987,-107.9708333,36.06377778,{"type":"Point","coordinates":[-107.9708333,36.06377778]} 
Hawaii Volcanoes National Park,Natural,87940,fell,1987,http://whc.unesco.org/en/list/?&delisted=1,19.40083333,-155.1236111,409,56:02.8,11:51.9,1/1/1987,-155.1236111,19.40083333,{"type":"Point","coordinates":[-155.1236111,19.40083333]} 
Monticello and the University of Virginia in Charlottesville,Cultural,1,fell,1987,http://whc.unesco.org/en/list/?&delisted=1,38.03277778,-78.50388889,442,56:02.8,11:51.9,1/1/1987,-78.50388889,38.03277778,{"type":"Point","coordinates":[-78.50388889,38.03277778]} 
Taos Pueblo,Cultural,19,fell,1992,http://whc.unesco.org/en/list/?&delisted=1,36.43889,-105.54167,492,56:02.8,11:51.9,1/1/1992,-105.54167,36.43889,{"type":"Point","coordinates":[-105.54167,36.43889]} 
Carlsbad Caverns National Park,Natural,18926,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,32.16666667,-104.3833333,721,56:02.8,11:51.9,1/1/1995,-104.3833333,32.16666667,{"type":"Point","coordinates":[-104.3833333,32.16666667]} 
Papahnaumokukea,Mixed,36207499,fell,2010,http://whc.unesco.org/en/list/?&delisted=1,25.34907,-170.14582,1326,56:02.8,11:51.9,1/1/2010,-170.14582,25.34907,{"type":"Point","coordinates":[-170.14582,25.34907]} 
Monumental Earthworks of Poverty Point,Cultural,163,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,32.63694444,-91.40638889,1435,56:02.8,11:51.9,1/1/2014,-91.40638889,32.63694444,{"type":"Point","coordinates":[-91.40638889,32.63694444]} 
San Antonio Missions,Cultural,300,fell,2015,http://whc.unesco.org/en/list/?&delisted=1,29.32805556,-98.46,1466,56:02.8,11:51.9,1/1/2015,-98.46,29.32805556,{"type":"Point","coordinates":[-98.46,29.32805556]} 
Historic Quarter of the City of Colonia del Sacramento,Cultural,16,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,-34.46777778,-57.85333333,747,56:02.8,11:51.9,1/1/1995,-57.85333333,-34.46777778,{"type":"Point","coordinates":[-57.85333333,-34.46777778]} 
Fray Bentos CulturalIndustrial Landscape,Cultural,273,fell,2015,http://whc.unesco.org/en/list/?&delisted=1,-33.11777778,-58.33166667,1464,56:02.8,11:51.9,1/1/2015,-58.33166667,-33.11777778,{"type":"Point","coordinates":[-58.33166667,-33.11777778]} 
Itchan Kala,Cultural,37,fell,1990,http://whc.unesco.org/en/list/?&delisted=1,41.37833,60.36389,543,56:02.8,11:51.9,1/1/1990,60.36389,41.37833,{"type":"Point","coordinates":[60.36389,41.37833]} 
Historic Centre of Bukhara,Cultural,200,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,39.77472,64.42861,602,56:02.8,11:51.9,1/1/1993,64.42861,39.77472,{"type":"Point","coordinates":[64.42861,39.77472]} 
Samarkand  – Crossroad of Cultures,Cultural,1123,fell,2001,http://whc.unesco.org/en/list/?&delisted=1,39.66861,67,603,56:02.8,11:51.9,1/1/2001,67,39.66861,{"type":"Point","coordinates":[67,39.66861]} 
Historic Centre of Shakhrisyabz,Cultural,240,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,39.05,66.83333,885,56:02.8,11:51.9,1/1/2000,66.83333,39.05,{"type":"Point","coordinates":[66.83333,39.05]} 
Chief Roi Mata’s Domain,Cultural,886,fell,2008,http://whc.unesco.org/en/list/?&delisted=1,-17.62806944,168.1777194,1280,56:02.8,11:51.9,1/1/2008,168.1777194,-17.62806944,{"type":"Point","coordinates":[168.1777194,-17.62806944]} 
Coro and its Port,Cultural,1,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,11.4,-69.68333333,658,56:02.8,11:51.9,1/1/1993,-69.68333333,11.4,{"type":"Point","coordinates":[-69.68333333,11.4]} 
Canaima National Park,Natural,3e+06,fell,1994,http://whc.unesco.org/en/list/?&delisted=1,5.33333,-61.5,701,56:02.8,11:51.9,1/1/1994,-61.5,5.33333,{"type":"Point","coordinates":[-61.5,5.33333]} 
Ciudad Universitaria de Caracas,Cultural,164203,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,10.49073,-66.89068,986,56:02.8,11:51.9,1/1/2000,-66.89068,10.49073,{"type":"Point","coordinates":[-66.89068,10.49073]} 
Ha Long Bay,Natural,150000,fell,1994,http://whc.unesco.org/en/list/?&delisted=1,20.9,107.1,672,56:02.8,11:51.9,1/1/1994,107.1,20.9,{"type":"Point","coordinates":[107.1,20.9]} 
Complex of Hué Monuments,Cultural,315,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,16.46944,107.57778,678,56:02.8,11:51.9,1/1/1993,107.57778,16.46944,{"type":"Point","coordinates":[107.57778,16.46944]} 
Hoi An Ancient Town,Cultural,30,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,15.88333333,108.3333333,948,56:02.8,11:51.9,1/1/1999,108.3333333,15.88333333,{"type":"Point","coordinates":[108.3333333,15.88333333]} 
My Son Sanctuary,Cultural,142,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,15.51666667,108.5666667,949,56:02.8,11:51.9,1/1/1999,108.5666667,15.51666667,{"type":"Point","coordinates":[108.5666667,15.51666667]} 
Phong Nha – Ke Bang National Park,Natural,123326,fell,2003,http://whc.unesco.org/en/list/?&delisted=1,17.53722222,106.15125,951,56:02.8,11:51.9,1/1/2003,106.15125,17.53722222,{"type":"Point","coordinates":[106.15125,17.53722222]} 
Central Sector of the Imperial Citadel of Thang Long  Hanoi,Cultural,18,fell,2010,http://whc.unesco.org/en/list/?&delisted=1,21.03944444,105.8372222,1328,56:02.8,11:51.9,1/1/2010,105.8372222,21.03944444,{"type":"Point","coordinates":[105.8372222,21.03944444]} 
Citadel of the Ho Dynasty,Cultural,155,fell,2011,http://whc.unesco.org/en/list/?&delisted=1,20.07805556,105.6047222,1358,56:02.8,11:51.9,1/1/2011,105.6047222,20.07805556,{"type":"Point","coordinates":[105.6047222,20.07805556]} 
Trang An Landscape Complex,Mixed,6172,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,20.25666667,105.8963889,1438,56:02.8,11:51.9,1/1/2014,105.8963889,20.25666667,{"type":"Point","coordinates":[105.8963889,20.25666667]} 
Old Walled City of Shibam,Cultural,1,fell,1982,http://whc.unesco.org/en/list/?&delisted=1,15.92694,48.62667,192,56:02.8,11:51.9,1/1/1982,48.62667,15.92694,{"type":"Point","coordinates":[48.62667,15.92694]} 
Old City of Sanaa,Cultural,1,fell,1986,http://whc.unesco.org/en/list/?&delisted=1,15.35555556,44.20805556,385,56:02.8,11:51.9,1/1/1986,44.20805556,15.35555556,{"type":"Point","coordinates":[44.20805556,15.35555556]} 
Historic Town of Zabid,Cultural,1,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,14.19806,43.33,611,56:02.8,11:51.9,1/1/1993,43.33,14.19806,{"type":"Point","coordinates":[43.33,14.19806]} 
Socotra Archipelago,Natural,410460,fell,2008,http://whc.unesco.org/en/list/?&delisted=1,12.5,53.83333333,1263,56:02.8,11:51.9,1/1/2008,53.83333333,12.5,{"type":"Point","coordinates":[53.83333333,12.5]} 
Mana Pools National Park Sapi and Chewore Safari Areas,Natural,676600,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,-15.81944444,29.40805556,302,56:02.8,11:51.9,1/1/1984,29.40805556,-15.81944444,{"type":"Point","coordinates":[29.40805556,-15.81944444]} 
Matobo Hills,Cultural,205000,fell,2003,http://whc.unesco.org/en/list/?&delisted=1,-20.5,28.5,306,56:02.8,11:51.9,1/1/2003,28.5,-20.5,{"type":"Point","coordinates":[28.5,-20.5]} 
Great Zimbabwe National Monument,Cultural,722,fell,1986,http://whc.unesco.org/en/list/?&delisted=1,-20.28333333,30.93333333,364,56:02.8,11:51.9,1/1/1986,30.93333333,-20.28333333,{"type":"Point","coordinates":[30.93333333,-20.28333333]} 
Khami Ruins National Monument,Cultural,1,fell,1986,http://whc.unesco.org/en/list/?&delisted=1,-20.15833333,28.37666667,365,56:02.8,11:51.9,1/1/1986,28.37666667,-20.15833333,{"type":"Point","coordinates":[28.37666667,-20.15833333]} 
Tipasa,Cultural,52,fell,1982,http://whc.unesco.org/en/list/?&delisted=1,36.55,2.383333333,193,56:02.8,11:51.9,1/1/1982,2.383333333,36.55,{"type":"Point","coordinates":[2.383333333,36.55]} 
Tassili nAjjer,Mixed,7200000,fell,1982,http://whc.unesco.org/en/list/?&delisted=1,25.5,9,179,56:02.8,11:51.9,1/1/1982,9,25.5,{"type":"Point","coordinates":[9,25.5]} 
Península Valdés,Natural,360000,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,-42.5,-64,937,56:02.8,11:51.9,1/1/1999,-64,-42.5,{"type":"Point","coordinates":[-64,-42.5]} 
Qhapaq Ñan Andean Road System,Cultural,11406,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,-18.25,-69.59166667,1459,56:02.8,11:51.9,1/1/2014,-69.59166667,-18.25,{"type":"Point","coordinates":[-69.59166667,-18.25]} 
Jesuit Missions of the Guaranis San Ignacio Mini Santa Ana Nuestra Señora de Loreto and Santa Maria Mayor Argentina Ruins of Sao Miguel das Missoes Brazil,Cultural,1,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,-28.54333333,-54.26583333,275,56:02.8,11:51.9,1/1/1983,-54.26583333,-28.54333333,{"type":"Point","coordinates":[-54.26583333,-28.54333333]} 
Tasmanian Wilderness,Mixed,1584233,fell,1982,http://whc.unesco.org/en/list/?&delisted=1,-41.58333333,145.4166667,181,56:02.8,11:51.9,1/1/1982,145.4166667,-41.58333333,{"type":"Point","coordinates":[145.4166667,-41.58333333]} 
Wet Tropics of Queensland,Natural,893453,fell,1988,http://whc.unesco.org/en/list/?&delisted=1,-15.65,144.9666667,486,56:02.8,11:51.9,1/1/1988,144.9666667,-15.65,{"type":"Point","coordinates":[144.9666667,-15.65]} 
Heard and McDonald Islands,Natural,658903,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,-53.1,73.5,577,56:02.8,11:51.9,1/1/1997,73.5,-53.1,{"type":"Point","coordinates":[73.5,-53.1]} 
Macquarie Island,Natural,540000,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,-54.59472222,158.8955556,629,56:02.8,11:51.9,1/1/1997,158.8955556,-54.59472222,{"type":"Point","coordinates":[158.8955556,-54.59472222]} 
Great Barrier Reef,Natural,34870000,fell,1981,http://whc.unesco.org/en/list/?&delisted=1,-18.28611111,147.7,154,56:02.8,11:51.9,1/1/1981,147.7,-18.28611111,{"type":"Point","coordinates":[147.7,-18.28611111]} 
Prehistoric Pile dwellings around the Alps,Cultural,274,fell,2011,http://whc.unesco.org/en/list/?&delisted=1,47.27833333,8.2075,1363,56:02.8,11:51.9,1/1/2011,8.2075,47.27833333,{"type":"Point","coordinates":[8.2075,47.27833333]} 
Fertö  Neusiedlersee Cultural Landscape,Cultural,68369,fell,2001,http://whc.unesco.org/en/list/?&delisted=1,47.71927778,16.72272222,772,56:02.8,11:51.9,1/1/2001,16.72272222,47.71927778,{"type":"Point","coordinates":[16.72272222,47.71927778]} 
The Sundarbans,Natural,139500,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,21.95,89.18333,798,56:02.8,11:51.9,1/1/1997,89.18333,21.95,{"type":"Point","coordinates":[89.18333,21.95]} 
Biaowiea Forest  ,Natural,1,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,52.7275,23.98111111,33,56:02.8,11:51.9,1/1/1979,23.98111111,52.7275,{"type":"Point","coordinates":[23.98111111,52.7275]} 
Struve Geodetic Arc,Cultural,1,fell,2005,http://whc.unesco.org/en/list/?&delisted=1,59.05777778,26.33777778,1187,56:02.8,11:51.9,1/1/2005,26.33777778,59.05777778,{"type":"Point","coordinates":[26.33777778,59.05777778]} 
Belfries of Belgium and France,Cultural,1,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,50.17444,3.23139,943,56:02.8,11:51.9,1/1/1999,3.23139,50.17444,{"type":"Point","coordinates":[3.23139,50.17444]} 
Sangha Trinational,Natural,746309,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,2.609444444,16.55416667,1380,56:02.8,11:51.9,1/1/2012,16.55416667,2.609444444,{"type":"Point","coordinates":[16.55416667,2.609444444]} 
Canadian Rocky Mountain Parks,Natural,2299104,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,51.42472222,-116.4797222,304,56:02.8,11:51.9,1/1/1984,-116.4797222,51.42472222,{"type":"Point","coordinates":[-116.4797222,51.42472222]} 
Kluane  WrangellSt Elias  Glacier Bay  TatshenshiniAlsek,Natural,9839121,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,61.19758333,-140.9919722,72,56:02.8,11:51.9,1/1/1979,-140.9919722,61.19758333,{"type":"Point","coordinates":[-140.9919722,61.19758333]} 
Waterton Glacier International Peace Park,Natural,457614,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,48.99605556,-113.9041667,354,56:02.8,11:51.9,1/1/1995,-113.9041667,48.99605556,{"type":"Point","coordinates":[-113.9041667,48.99605556]} 
Silk Roads the Routes Network of ChanganTianshan Corridor,Cultural,42668,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,34.30444444,108.8572222,1442,56:02.8,11:51.9,1/1/2014,108.8572222,34.30444444,{"type":"Point","coordinates":[108.8572222,34.30444444]} 
Area de Conservación Guanacaste,Natural,147000,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,10.85,-85.61666667,928,56:02.8,11:51.9,1/1/1999,-85.61666667,10.85,{"type":"Point","coordinates":[-85.61666667,10.85]} 
Talamanca RangeLa Amistad Reserves  La Amistad National Park,Natural,570045,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,9.407083333,-82.93880556,205,56:02.8,11:51.9,1/1/1983,-82.93880556,9.407083333,{"type":"Point","coordinates":[-82.93880556,9.407083333]} 
Taï National Park,Natural,330000,fell,1982,http://whc.unesco.org/en/list/?&delisted=1,5.75,-7.66667,195,56:02.8,11:51.9,1/1/1982,-7.66667,5.75,{"type":"Point","coordinates":[-7.66667,5.75]} 
Comoé National Park,Natural,1150000,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,9,-4,227,56:02.8,11:51.9,1/1/1983,-4,9,{"type":"Point","coordinates":[-4,9]} 
Mount Nimba Strict Nature Reserve,Natural,18000,fell,1981,http://whc.unesco.org/en/list/?&delisted=1,7.60318,-8.39097,155,56:02.8,11:51.9,1/1/1981,-8.39097,7.60318,{"type":"Point","coordinates":[-8.39097,7.60318]} 
Old Havana and its Fortification System,Cultural,142,fell,1982,http://whc.unesco.org/en/list/?&delisted=1,23.13333333,-82.35,204,56:02.8,11:51.9,1/1/1982,-82.35,23.13333333,{"type":"Point","coordinates":[-82.35,23.13333333]} 
Trinidad and the Valley de los Ingenios,Cultural,1,fell,1988,http://whc.unesco.org/en/list/?&delisted=1,21.80305556,-79.98444444,460,56:02.8,11:51.9,1/1/1988,-79.98444444,21.80305556,{"type":"Point","coordinates":[-79.98444444,21.80305556]} 
Alejandro de Humboldt National Park,Natural,71140,fell,2001,http://whc.unesco.org/en/list/?&delisted=1,20.45,-75,839,56:02.8,11:51.9,1/1/2001,-75,20.45,{"type":"Point","coordinates":[-75,20.45]} 
Archaeological Landscape of the First Coffee Plantations in the SouthEast of Cuba,Cultural,81475,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,20.03,-75.39138889,1008,56:02.8,11:51.9,1/1/2000,-75.39138889,20.03,{"type":"Point","coordinates":[-75.39138889,20.03]} 
Painted Churches in the Troodos Region,Cultural,1,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,34.92027778,33.09583333,351,56:02.8,11:51.9,1/1/1985,33.09583333,34.92027778,{"type":"Point","coordinates":[33.09583333,34.92027778]} 
Wadden Sea,Natural,1,fell,2009,http://whc.unesco.org/en/list/?&delisted=1,53.52861111,8.556111111,1314,56:02.8,11:51.9,1/1/2009,8.556111111,53.52861111,{"type":"Point","coordinates":[8.556111111,53.52861111]} 
Colonial City of Santo Domingo,Cultural,106,fell,1990,http://whc.unesco.org/en/list/?&delisted=1,18.48333333,-69.91666667,526,56:02.8,11:51.9,1/1/1990,-69.91666667,18.48333333,{"type":"Point","coordinates":[-69.91666667,18.48333333]} 
Galápagos Islands,Natural,14066514,fell,1978,http://whc.unesco.org/en/list/?&delisted=1,-0.81667,-91,1,56:02.8,11:51.9,1/1/1978,-91,-0.81667,{"type":"Point","coordinates":[-91,-0.81667]} 
Sangay National Park,Natural,271925,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,-1.83333,-78.33333,260,56:02.8,11:51.9,1/1/1983,-78.33333,-1.83333,{"type":"Point","coordinates":[-78.33333,-1.83333]} 
Wadi AlHitan Whale Valley,Natural,20015,fell,2005,http://whc.unesco.org/en/list/?&delisted=1,29.33333,30.18333,1186,56:02.8,11:51.9,1/1/2005,30.18333,29.33333,{"type":"Point","coordinates":[30.18333,29.33333]} 
Fortress of Suomenlinna,Cultural,210,fell,1991,http://whc.unesco.org/en/list/?&delisted=1,60.14722,24.98722,583,56:02.8,11:51.9,1/1/1991,24.98722,60.14722,{"type":"Point","coordinates":[24.98722,60.14722]} 
Petäjävesi Old Church,Cultural,1,fell,1994,http://whc.unesco.org/en/list/?&delisted=1,62.25,25.18333,584,56:02.8,11:51.9,1/1/1994,25.18333,62.25,{"type":"Point","coordinates":[25.18333,62.25]} 
Verla Groundwood and Board Mill,Cultural,22,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,61.06194,26.64083,751,56:02.8,11:51.9,1/1/1996,26.64083,61.06194,{"type":"Point","coordinates":[26.64083,61.06194]} 
High Coast  Kvarken Archipelago,Natural,336900,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,63.3,21.3,898,56:02.8,11:51.9,1/1/2000,21.3,63.3,{"type":"Point","coordinates":[21.3,63.3]} 
Pyrénées  Mont Perdu,Mixed,30639,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,42.68542,-5e-04,773,56:02.8,11:51.9,1/1/1997,-5e-04,42.68542,{"type":"Point","coordinates":[-5e-04,42.68542]} 
Stone Circles of Senegambia,Cultural,9,fell,2006,http://whc.unesco.org/en/list/?&delisted=1,13.69111111,-15.5225,1226,56:02.8,11:51.9,1/1/2006,-15.5225,13.69111111,{"type":"Point","coordinates":[-15.5225,13.69111111]} 
Muskauer Park  Park Muakowski,Cultural,348,fell,2004,http://whc.unesco.org/en/list/?&delisted=1,51.57930556,14.72644444,1127,56:02.8,11:51.9,1/1/2004,14.72644444,51.57930556,{"type":"Point","coordinates":[14.72644444,51.57930556]} 
Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of  Germany,Natural,33670,fell,2007,http://whc.unesco.org/en/list/?&delisted=1,49.08611111,22.53611111,1133,56:02.8,11:51.9,1/1/2007,22.53611111,49.08611111,{"type":"Point","coordinates":[22.53611111,49.08611111]} 
Frontiers of the Roman Empire,Cultural,526,fell,1987,http://whc.unesco.org/en/list/?&delisted=1,54.99261111,-2.601,430,56:02.8,11:51.9,1/1/1987,-2.601,54.99261111,{"type":"Point","coordinates":[-2.601,54.99261111]} 
